latitude;longitude
39.6076889833;-105.9548412235
39.6390457227;-106.6015339316
39.6486481988;-106.6097439807
39.6461702766;-106.6385759516
39.6640406719;-106.076601928
39.6636418737;-106.073829094
39.6610293834;-106.0701555275
39.6594423191;-106.669794009
39.6278109308;-106.6761742708
39.6362304591;-106.6488082505
39.6025725854;-106.6178654316
39.6641227809;-106.0907881753
39.6763660877;-106.0968641942
39.6757804749;-106.1016437664
39.6612504594;-106.0881586294
39.6692439162;-106.1001617368
39.6180312306;-106.0997306331
39.5862661507;-106.095824803
39.60174981;-106.0032641595
39.6177369189;-106.4801559157
39.6176557818;-106.1049188109
39.2501557538;-106.2915875105
39.62372913;-106.0972137452
39.6081193343;-106.5196625096
39.6188604383;-106.1054380588
39.5926803161;-106.0922386841
39.6449033246;-106.0313219787
39.6333424143;-106.0529954914
39.5995449945;-106.004586917
39.6272083029;-106.0452663078
39.5937683307;-106.000222716
39.6414593118;-106.0378588736
39.604434102;-106.519132094
39.6290159651;-106.0478727364
39.6329294697;-106.0693710745
39.6311062586;-106.0388241255
39.6335993361;-106.0472247709
39.6301943379;-106.0403429517
39.5996425972;-106.0116928047
39.6432081214;-106.0322264499
39.6349088959;-106.0481382329
39.6024579709;-105.9771112455
39.6058296792;-106.5187121322
39.6515045143;-106.5721010762
39.6089115157;-105.9557460314
39.6034724935;-105.9715942901
39.6060423233;-105.9417437192
39.6049333098;-105.9540398693
39.583001476;-105.8678506232
39.5673687164;-105.860269375
39.5796555571;-105.8679936084
39.5891584865;-106.4310263885
39.6193017383;-106.4839080501
39.621162838;-106.4878018166
39.6286075423;-106.5115641198
39.6049965119;-106.5124905722
39.6161015676;-106.4374975139
39.6045676285;-106.5185719438
39.6067753018;-106.5186469231
39.5874767233;-106.4327186961
39.6167613214;-106.4345499587
39.6241001032;-106.503983882
39.4938625583;-106.1579330785
39.3698635334;-106.2097871634
39.500686985;-106.1599815872
39.5025843997;-106.1573398381
39.5003802286;-106.1527472401
39.5012290018;-106.159709085
39.5016414425;-106.1571509957
39.5007313457;-106.1465460281
39.4996268299;-106.1453790852
39.500387542;-106.1476760274
39.5004699488;-106.1507630974
39.5010479802;-106.1534819459
39.5001445471;-106.1457778698
39.5011370224;-106.1574082624
39.5017496874;-106.1555281943
39.5015323516;-106.1466066339
39.6058846237;-106.513265987
39.5000044394;-106.1467394047
39.6081802163;-106.5172199327
39.6051130184;-106.5161388368
39.6044617765;-106.5182710169
39.6050135035;-106.5174211056
39.6041641378;-106.520106971
39.6008823811;-106.5204497943
39.6089476612;-106.5194589869
39.6436041713;-106.5984641182
39.6060596782;-106.5185237176
39.6053809866;-106.5140423279
39.6025530385;-106.5142809524
39.6054813911;-106.5132098413
39.6050128271;-106.5160077733
39.603890703;-106.5139523907
39.6040226826;-106.5131987961
39.6047093791;-106.5134618613
39.6043849865;-106.5131899493
39.6045183769;-106.5138778117
39.6051283607;-106.5190703435
39.6052441243;-106.5162948218
39.6055687331;-106.5144033663
39.6052027489;-106.5134863439
39.6039336517;-106.5140192006
39.6037704785;-106.5135087757
39.6023291595;-106.5136674691
39.6045166327;-106.5163886621
39.6039644721;-106.5145206061
39.6053710294;-106.5191129373
39.2583909495;-106.3009180202
39.6040017242;-106.5147876007
39.6079589055;-106.5207547103
39.5980473445;-106.5197805671
39.6055476208;-106.524930479
39.6041898787;-106.5171929313
39.6067172115;-106.5196253448
39.6079654978;-106.5170822174
39.6056385745;-106.5146169278
39.606380766;-106.5155355991
39.6062026741;-106.5149614385
39.605575613;-106.5169117032
39.6057574092;-106.5155311399
39.6064304304;-106.5148619168
39.6061921308;-106.5154071167
39.6061801897;-106.521539002
39.6058971817;-106.5196351051
39.6048829143;-106.516085622
39.6059332385;-106.5163240489
39.6023884576;-106.5137810497
39.6047964288;-106.5164982139
39.6036080231;-106.5136649658
39.6062768282;-106.5145753068
39.6048518996;-106.5178290037
39.6057709458;-106.5174102484
39.6041419106;-106.516600401
39.6087939069;-106.5206000939
39.6061473281;-106.5166656311
39.6041525957;-106.5152002758
39.6065265474;-106.515867
39.6045651168;-106.5169132239
39.6414855039;-106.0322293451
39.1820153216;-106.8572733705
39.1815511172;-106.8552468875
39.1809406403;-106.8575338867
39.1806969663;-106.8581952815
39.1845882235;-106.8501018694
39.1813160379;-106.8564503307
39.1804989439;-106.8558112288
39.180542399;-106.8583170825
39.1814242201;-106.8571572134
39.1810732699;-106.8580582664
39.1864459825;-106.8513441356
39.1805130495;-106.8579407542
39.1829434246;-106.8559221996
39.6278055165;-106.2844092169
39.1858813874;-106.8206859718
39.6330566513;-106.2888443798
39.1852634599;-106.8216562156
39.1871178925;-106.8204529723
39.1866904014;-106.8190301722
39.6021247479;-105.9747943215
39.6040723183;-105.9734665981
39.6193609951;-106.1067249335
39.6379535247;-106.3004230159
39.5995587163;-105.9832383489
39.6082861954;-105.9754365246
39.6007328952;-105.982722051
39.6067614718;-105.9831242302
39.6059275423;-105.9853773057
39.6529127903;-106.0852165221
39.6578920122;-106.0967959053
39.6584485886;-106.1002612148
39.6580662366;-106.0801584779
39.6574809024;-106.0893190789
39.6569690325;-106.080722557
39.628056523;-106.2840099
39.6583893419;-106.0877507632
39.6513554243;-106.0821361354
39.6590421146;-106.0803769318
39.6403909823;-106.0953411978
39.6352242881;-106.2920388305
39.6570897306;-106.0879772231
39.6361521143;-106.2943839025
39.6363482095;-106.2935523477
39.6342208909;-106.2941798984
39.6343970946;-106.2923833111
39.6272799613;-106.2829396346
39.6310057982;-106.287941469
39.6293333;-106.2910687563
39.6297763556;-106.2897878882
39.6256249705;-106.2862004779
39.633524932;-106.2938735244
39.6319674344;-106.2948924342
39.6274801581;-106.2854837631
39.6320134823;-106.2928332106
39.6320731741;-106.2940702011
39.6340474898;-106.2949791519
39.6320100715;-106.2957139237
39.6314619129;-106.29363855
39.6326430443;-106.2940272673
39.634110825;-106.2951967023
39.6277569621;-106.2852195591
39.6334587541;-106.2939226898
39.6287094863;-106.2862048297
39.6275211227;-106.2846980893
39.6341169356;-106.2950343544
39.6259940754;-106.2805506813
39.6339128792;-106.2954621047
39.6305917372;-106.2922033386
39.6281507888;-106.2859826102
39.6311670207;-106.2937545969
39.6291587524;-106.2850066776
39.633228532;-106.2948484114
39.627804973;-106.2832168496
39.6318340749;-106.2925816686
39.6304430295;-106.2917602789
39.6289676958;-106.2849095074
39.6296785153;-106.285041237
39.6306390637;-106.2920782683
39.6314730719;-106.290343505
39.6317195196;-106.2919045255
39.6309275683;-106.291525689
39.620544594;-106.1048931913
39.6322348601;-106.2935371168
39.5920047358;-106.0928863758
39.6402063324;-106.3024712766
39.6262327153;-106.2836192089
39.6320385266;-106.294203072
39.6465761186;-106.323514249
39.632364269;-106.2919212297
39.6298084659;-106.288648919
39.637485781;-106.2987088688
39.5997730222;-106.0874485924
39.6267801644;-106.286439134
39.6236652979;-106.2830891789
39.6188759357;-106.1078299905
39.6196886347;-106.1055717535
39.6175676575;-106.1058599261
39.6203328287;-106.1032591932
39.6198568524;-106.1053127948
39.6195711585;-106.1044454145
39.6186815789;-106.1016783883
39.6173555043;-106.105626782
39.6188206523;-106.1020057231
39.618308059;-106.105754683
39.6192742034;-106.1041060406
39.6190031581;-106.1007583865
39.6187538053;-106.1066625682
39.6183686395;-106.1060632822
39.6189055013;-106.1044757661
39.619329496;-106.1040574176
39.6184353785;-106.1054424683
39.6164693095;-106.1050678296
39.61808717;-106.1042144463
39.5756987711;-106.0957249754
39.6165944247;-106.1014984595
39.6176079636;-106.1046733275
39.6201202756;-106.1040530814
39.6182103077;-106.1018162222
39.6173868042;-106.1018851732
39.618198628;-106.1007404976
39.6208676859;-106.1026815659
39.6176459455;-106.1054707504
39.6206559393;-106.1049476796
39.6185909319;-106.1005639083
39.6196129428;-106.1052426402
39.6203076251;-106.1082820533
39.6197451191;-106.1041505398
39.6192349869;-106.1024527307
39.6199808056;-106.1031553819
39.6227929944;-106.0934465987
39.618986935;-106.1086671602
39.617744546;-106.0951270484
39.6268969682;-106.0817580724
39.6164471276;-106.0939420575
39.6209041652;-106.0889248775
39.6202768526;-106.0969950559
39.6182511155;-106.094947041
39.6196040137;-106.0916164387
39.6190185239;-106.0924906259
39.6267001236;-106.0823392025
39.6199313055;-106.0861650514
39.6576684135;-106.0852869143
39.6445953523;-106.0870656753
39.5938774547;-106.0919518078
39.6504315353;-106.087555091
39.6566659943;-106.0804890332
39.6451981708;-106.0953433867
39.6594447006;-106.0980113989
39.6515975018;-106.0919190089
39.6511534557;-106.0871570167
39.6527718449;-106.0899441097
39.6505443268;-106.0798870107
39.6562936231;-106.0900932029
39.6518396389;-106.0918914094
39.6514617838;-106.0986880103
39.6520352408;-106.0821885108
39.5735537281;-106.0952947944
39.6479179419;-106.095079669
39.6560999166;-106.1015476464
39.6171313838;-106.1033469124
39.6178633668;-106.106381783
39.6179294837;-106.105907451
39.6187640332;-106.104897726
39.619521187;-106.103811429
39.6190077045;-106.1027359521
39.640116135;-106.3006667636
39.6402597167;-106.3014560119
39.6403002458;-106.3022074656
39.6424766862;-106.3062109941
39.638146568;-106.3004690099
39.638772501;-106.2982747505
39.6379684167;-106.3028108826
39.6395291582;-106.2993103383
39.638210272;-106.3033096956
39.6400121585;-106.3029603843
39.6406690589;-106.3011869433
39.6427323045;-106.3027441969
39.6380586348;-106.2968965095
39.639204169;-106.3002495331
39.6422702138;-106.3031646335
39.6420502504;-106.3070340652
39.6417811972;-106.3048297341
39.6427367687;-106.3039607215
39.6069969885;-105.9526154762
39.6387580029;-106.2990476248
39.6405954665;-106.3019610887
39.6410975365;-106.3036029402
39.639823436;-106.3040326322
39.6410340517;-106.3021828383
39.607075301;-105.9561670054
39.6423349264;-106.3047448708
39.6414040858;-106.3020653598
39.639950314;-106.3002982491
39.6439620761;-106.3025339574
39.6378142856;-106.2998367973
39.5981095871;-106.1029132434
39.5989834449;-106.0886542002
39.5927844007;-106.0908018481
39.6451122338;-106.3245180633
39.5985867578;-106.089646727
39.5988683358;-106.0890548321
39.5968061835;-106.0927892171
39.5987182693;-106.0906324915
39.5915297386;-106.0938915065
39.5940513859;-106.0912598365
39.5949963872;-106.0899166529
39.6060363308;-105.9590940075
39.5943320366;-106.0918757672
39.5916183022;-106.0927256357
39.5971031076;-106.0912724961
39.6062427316;-105.9563721162
39.5930129947;-106.0910539464
39.5947307916;-106.0909122599
39.5755421771;-106.1035523834
39.5759777693;-106.1054484502
39.575689288;-106.1021512579
39.5758106763;-106.1020547893
39.5800789458;-106.1046856263
39.5761432625;-106.1110982753
39.5780025443;-106.1105512703
39.5772663848;-106.1049807119
39.5760705653;-106.1106612028
39.5765375321;-106.1114978476
39.5754091282;-106.1101878201
39.5772229053;-106.1063131289
39.5758291287;-106.1064734948
39.5726689963;-106.092188902
39.5725650952;-106.0970112654
39.6276619817;-106.2858796125
39.5725814003;-106.0892162336
39.6297373838;-106.0439030074
39.5742761636;-106.0998200746
39.5705006159;-106.0929236737
39.5721990601;-106.0871692019
39.57739748;-106.0967441615
39.5787992079;-105.9892490496
39.5888193964;-105.9914385478
39.5822371148;-105.9897809007
39.6058363438;-105.9542322459
39.6341877509;-106.2983520631
39.6312343491;-106.0431083128
39.6065049241;-105.9548176342
39.6071749292;-105.9516570226
39.6310843716;-106.043679031
39.6355210495;-106.2986904401
39.6459934128;-106.3352652321
39.6497150466;-106.3247850253
39.6474705545;-106.3283430017
39.6493395643;-106.3250804909
39.6482617275;-106.325171738
39.6290160225;-106.0704530384
39.6486869478;-106.3193203181
39.6482228033;-106.3314922438
39.6460149903;-106.3239793757
39.6492259793;-106.3202220069
39.6482340183;-106.3296634804
39.6189827286;-106.0768093052
39.6480214603;-106.3296272427
39.6422299327;-106.3797338042
39.6410639061;-106.3686833615
39.6310159747;-106.0435920322
39.6407863698;-106.3028472748
39.6425381543;-106.3031597223
39.6400690297;-106.3044523731
39.6415762475;-106.306396925
39.6291880968;-106.2829165033
39.6279021529;-106.2834815895
39.6265422241;-106.0433705166
39.6365806557;-106.2971758206
39.634611399;-106.2979182407
39.6179703705;-106.0770425661
39.6311129224;-106.0423177233
39.6181566917;-106.0782079412
39.6175865756;-106.0762649346
39.6187871689;-106.0766832647
39.64206555;-106.0389599878
39.6313391955;-106.0401069219
39.6411026729;-106.0402298854
39.6284463997;-106.0442363073
39.6413175971;-106.067868682
39.6388379583;-106.0729853488
39.6284314076;-106.0476904217
39.6279543562;-106.0487680488
39.6276447907;-106.0521206524
39.6280087925;-106.05271972
39.6378238559;-106.0461757683
39.6320824371;-106.0510905453
39.6318101564;-106.0536510246
39.6321442368;-106.0534068522
39.6279808644;-106.0459894963
39.6279915415;-106.0521546189
39.6318810399;-106.050719746
39.6442458557;-106.0730848486
39.6450701119;-106.0730153356
39.6301123912;-106.0398299066
39.6295253151;-106.042570768
39.6183471824;-106.0762324569
39.6269154409;-106.0429702138
39.6422812612;-106.0403452445
39.6296205535;-106.0386427804
39.6403795857;-106.038821211
39.6270677415;-106.0577798956
39.6274980343;-106.0468026476
39.6273140268;-106.0516995946
39.6293030336;-106.0723970087
39.6265892623;-106.0502683302
39.6425835843;-106.0750053903
39.6193904729;-106.0762147043
39.6305470521;-106.0424452606
39.6186001963;-106.0779483927
39.639538687;-106.0396386728
39.6305704828;-106.0382616664
39.6552922396;-106.0768879096
39.6277054115;-106.0535586966
39.6332710551;-106.0436639872
39.6166324579;-106.0776869329
39.6292334701;-106.0396561852
39.629828029;-106.0468592759
39.619761622;-106.078372147
39.6299416668;-106.0648086266
39.641420874;-106.0408325879
39.6300121538;-106.0444242936
39.6275465095;-106.0514075083
39.6389801378;-106.0735970033
39.6299377894;-106.0718066535
39.6275677604;-106.0466274458
39.6200210621;-106.0784503124
39.6297194102;-106.0443012247
39.6386563079;-106.0697687614
39.6358436225;-106.0453851454
39.6386673205;-106.0455299845
39.6405655367;-106.0759887974
39.6455542592;-106.0766227693
39.6191987514;-106.0765581404
39.6416165236;-106.0400663088
39.6302889601;-106.0415323654
39.6396885372;-106.0771232034
39.6193975225;-106.0762679186
39.6421067255;-106.0375807897
39.6191537818;-106.0757314619
39.6290624237;-106.0709244924
39.6312120665;-106.0423707249
39.6344953459;-106.0446251587
39.6269541088;-106.0465716427
39.6410687902;-106.0397170333
39.6282800477;-106.0506200158
39.6317686368;-106.0426497645
39.6403946792;-106.0734860116
39.6268905833;-106.0437568336
39.628548602;-106.0597097421
39.6358545832;-106.0453781745
39.6289402537;-106.0397686279
39.6404648132;-106.036348698
39.6314107915;-106.0425985611
39.6298935813;-106.0384833594
39.641771627;-106.0392719347
39.6184123639;-106.0783111041
39.6282843671;-106.0442777656
39.6261581185;-106.0463615415
39.6424376964;-106.0748274192
39.6176863604;-106.0751657369
39.6277666783;-106.0377759862
39.6418879181;-106.0382307853
39.6345320075;-106.0741456033
39.6397522434;-106.0438595334
39.6191840915;-106.0747073516
39.6280477899;-106.0442471669
39.6193880262;-106.0742680275
39.6450933785;-106.077247838
39.627273532;-106.0605001246
39.6453419683;-106.0737176134
39.6282441597;-106.0468674048
39.6262524398;-106.0518836845
39.6335927263;-106.0684328762
39.6285633627;-106.0389620723
39.6174474156;-106.0737951567
39.6290076749;-106.0392664941
39.6282206533;-106.0443294596
39.6325010193;-106.0607925926
39.6376644247;-106.0471134748
39.6307446321;-106.0424411804
39.6380358513;-106.3603751321
39.6257130372;-106.0477886907
39.4849966801;-106.0296820425
39.6416698951;-106.0734086105
39.620017956;-106.0739727481
39.632376548;-106.0681848907
39.6265598972;-106.0464136222
39.6302049619;-106.039554794
39.6366053627;-106.0485383244
39.6178601053;-106.074092345
39.6280374152;-106.0433089621
39.6286811344;-106.0520138412
39.6395629034;-106.0696592828
39.6293769219;-106.0414609668
39.6264845076;-106.0427560214
39.6337266763;-106.072376619
39.6335209829;-106.0737797426
39.6344185629;-106.0740132946
39.6343773492;-106.072427983
39.6418087502;-106.0372633113
39.6408504039;-106.0372899458
39.6392779565;-106.0684671085
39.63360295;-106.0722490755
39.6417467604;-106.0386184352
39.6312029135;-106.0391534647
39.6407630074;-106.0389705269
39.639967807;-106.0692307351
39.6337684616;-106.074276097
39.636965267;-106.0448472252
39.6272831656;-106.0522585253
39.6269631231;-106.0510072469
39.6419505844;-106.0740883655
39.6416788629;-106.0394322096
39.4743345437;-106.0203797833
39.6426217535;-106.0405361154
39.6265263304;-106.0595934552
39.6299095086;-106.0380528864
39.627612642;-106.0583682657
39.6317654988;-106.077301566
39.6348654969;-106.0444343429
39.6304377495;-106.0403870277
39.6296721113;-106.036512352
39.6292905006;-106.0439555614
39.6428939636;-106.0355833957
39.6258094417;-106.4188047398
39.6282295392;-106.0451264598
39.6426635791;-106.0684134451
39.6315221487;-106.0410749991
39.6305291061;-106.0439214502
39.6321644137;-106.0538651827
39.4814514807;-106.0312501428
39.6456394361;-106.0732734711
39.6396715658;-106.0694814924
39.6272742028;-106.0442920874
39.6293294698;-106.0371449262
39.6328125162;-106.0763267754
39.6414248176;-106.0768184051
39.6291248946;-106.0382799573
39.6453719945;-106.3965331584
39.533290374;-106.0408230229
39.6269717961;-106.0504962138
39.6304019407;-106.0390313032
39.6098758408;-105.9482115162
39.639530386;-106.0455017926
39.6383657632;-106.0429738809
39.6333175288;-106.0726091741
39.6402533667;-106.3475217867
39.6402932191;-106.3466067082
39.6407315301;-106.3467257693
39.6419125121;-106.3462307325
39.6411318748;-106.3469627432
39.6410324688;-106.3476724328
39.6419912249;-106.347778458
39.6399447175;-106.3459896611
39.6403510499;-106.348691453
39.6405815769;-106.3456402547
39.6399169705;-106.3458951787
39.6424696847;-106.3476171173
39.6404885718;-106.3458000055
39.641204603;-106.3464385972
39.6420458141;-106.3496709105
39.6423691499;-106.3418631786
39.5386343893;-106.0349470802
39.537420858;-106.0320661879
39.6377125483;-106.4134196364
39.5218917544;-106.022961629
39.5295438667;-106.0208063834
39.5305157026;-106.0272460313
39.5399852342;-106.0341500577
39.5400229822;-106.035272308
39.5389388223;-106.0351207454
39.5409169805;-106.0338331649
39.5243495218;-106.0352435866
39.531469317;-106.0314296413
39.5238952108;-106.0251783272
39.5307756017;-106.0349142203
39.525345983;-106.0166174869
39.5324167398;-106.0283342671
39.5297822741;-106.021307581
39.5259738038;-106.0190875982
39.478322025;-106.0195384925
39.4794437377;-106.0308978131
39.4739854872;-106.0316969967
39.4813298979;-106.0301334998
39.5218294176;-106.0367607688
39.4726808173;-106.0145078196
39.4891477774;-106.0324886532
39.4737328481;-106.0141798807
39.4738301254;-106.0280888235
39.4718392145;-106.0159751858
39.6429253449;-106.3880203505
39.4800774963;-106.0303654881
39.4826710494;-106.0328513823
39.4861904486;-106.0318493399
39.4862141561;-106.0326946349
39.4861984114;-106.0327088592
39.4734233659;-106.0317001778
39.4887051618;-106.0325796156
39.472586529;-106.0150869777
39.4861765609;-106.0337398114
39.5388752524;-106.036499682
39.4804455186;-106.0351048454
39.4858695562;-106.0304367309
39.4801391086;-106.0343816179
39.4738223442;-106.0339998068
39.4806253998;-106.0326588049
39.4738022792;-106.0307797805
39.4882931006;-106.0346619151
39.4745212616;-106.0298249728
39.5419119662;-106.0371434841
39.4753507313;-106.0339158829
39.487878233;-106.0327424075
39.4741972575;-106.028817886
39.4777270265;-106.034171233
39.4739741823;-106.0348373529
39.4740782468;-106.0303309864
39.6334508753;-106.4039818972
39.635924192;-106.4040582066
39.6349368157;-106.401587336
39.6328406493;-106.4024803592
39.6365999863;-106.4013730885
39.6331937649;-106.4043895238
39.6348419841;-106.403131236
39.6366272356;-106.4036230181
39.6332242477;-106.4024436884
39.6334570714;-106.4038788977
39.632704794;-106.403382706
39.6434876583;-106.4052692798
39.6366614169;-106.4095042752
39.637316069;-106.4147757043
39.6370769192;-106.4143006069
39.6372590797;-106.4134463955
39.6369683599;-106.4113452384
39.636921455;-106.4143729875
39.643029689;-106.4065634796
39.6373493471;-106.413522928
39.638964319;-106.4073942991
39.6414718091;-106.4070248413
39.610932318;-105.947567983
39.6429640241;-106.3989861695
39.6419341447;-106.3915100171
39.6439984727;-106.3871752493
39.6426260431;-106.396185142
39.6475773666;-106.3924892324
39.6473925661;-106.3957598795
39.6426764632;-106.4029935374
39.6082736281;-105.9478679144
39.4800065181;-106.0324455503
39.6505061184;-106.3929517887
39.4766808624;-106.0347575242
39.4748723872;-106.0297901583
39.4790506988;-106.0296132427
39.474876848;-106.030867385
39.609229037;-105.9478473745
39.6091506049;-105.9481817979
39.6263040098;-106.4260288845
39.6267232354;-106.4192677901
39.6270108147;-106.4180178143
39.6269721866;-106.419426987
39.5420785496;-106.0376170634
39.5189193455;-106.0395045621
39.5202375386;-106.0367570952
39.519481688;-106.0447823346
39.5401953024;-106.040639401
39.5260107762;-106.0458653037
39.5326585525;-106.0412274093
39.5416514624;-106.0400074204
39.5197514774;-106.0419029334
39.5352425929;-106.039449535
39.5349481084;-106.046452488
39.5230549554;-106.0393601471
39.6055930928;-105.9316822124
39.5285237994;-106.0363133312
39.5343833019;-106.0423597449
39.5270144866;-106.042253057
39.606614356;-105.9285650178
39.5383163293;-106.0373184757
39.5331164196;-106.0450121332
39.5329371701;-106.0407913384
39.5404823741;-106.0379767102
39.530611034;-106.0358403217
39.5362392578;-106.042498835
39.5359877426;-106.0398695401
39.5310634717;-106.0361179452
39.5215538588;-106.0408144715
39.5190201472;-106.0447338129
39.5339328577;-106.0420646361
39.6038548837;-105.9430601902
39.5269431674;-106.0425662536
39.5357265866;-106.0404453159
39.534649266;-106.0430907315
39.5320806446;-106.0418607559
39.5282252321;-106.0428718829
39.5326010842;-106.0418641392
39.5346037847;-106.041948492
39.5367210201;-106.0387244008
39.6101455936;-105.9452584385
39.5350745915;-106.0463681575
39.6078096476;-105.9483942747
39.6067862314;-105.9441556955
39.6061514184;-105.9423975246
39.6077389113;-105.9435933532
39.6086182376;-105.9429862895
39.6060700058;-105.9433987995
39.6085553041;-105.9449627876
39.60707318;-105.945978413
39.6082343115;-105.9430368535
39.6073082797;-105.9446973379
39.6065007723;-105.9458231624
39.6064784127;-105.945685612
39.6074898764;-105.9438954614
39.6084590435;-105.9412253731
39.607502727;-105.9431196273
39.6080551203;-105.9409247755
39.6072010413;-105.9433577856
39.6071430371;-105.9342269391
39.6063530052;-105.9448112468
39.6089501793;-105.9484929424
39.6075760323;-105.9407626207
39.6076231934;-105.9390445685
39.6064615137;-105.9402898897
39.6074843721;-105.9391698026
39.6060874314;-105.9425008741
39.6060544284;-105.9454165891
39.6078051141;-105.9447557225
39.6079296477;-105.9433153381
39.6075307605;-105.9390297008
39.6085192224;-105.9439368971
39.6057095554;-105.941111363
39.6077145509;-105.942058739
39.6051890801;-105.944967285
39.6098389562;-105.9481456489
39.6106224392;-105.9390809546
39.6067971854;-105.9406650959
39.6062211195;-105.9444888461
39.6037818;-105.9286716274
39.6063675654;-105.9415484542
39.6084691245;-105.942201552
39.606684675;-105.9405979813
39.6061149799;-105.9460501404
39.6055647966;-105.9466089975
39.6068159127;-105.9301926466
39.6078148058;-105.9429980667
39.603668336;-105.9457414535
39.6082420104;-105.9393233294
39.6065497568;-105.9400927719
39.6067195823;-105.9403273035
39.6057577952;-105.9398642213
39.6062749791;-105.943437426
39.6086444155;-105.9457165848
39.6081083216;-105.9481985145
39.607459551;-105.9408997886
39.6035315334;-105.9290748002
39.6076064505;-105.9401878158
39.6075258219;-105.9437468457
39.6082099959;-105.9418569653
39.6064462967;-105.9451456118
39.6077820945;-105.9391549336
39.6064286312;-105.9387605585
39.6080575637;-105.9373164506
39.6090327628;-105.9255501051
39.604037351;-105.9442399712
39.6053759339;-105.9443993014
39.6064107714;-105.9397358692
39.6077875124;-105.9413192873
39.6074618555;-105.9391670029
39.607875561;-105.945263583
39.6079852793;-105.9457180468
39.6079546554;-105.9372150312
39.6071312713;-105.9418262131
39.60800446;-105.9392022015
39.6075428228;-105.9440784987
39.6050234138;-105.944241276
39.6059185574;-105.9443033517
39.6059660188;-105.9388741477
39.6067174822;-105.9390910829
39.6040813806;-105.9463412066
39.6065263307;-105.9451625556
39.6066065541;-105.9394493504
39.6070234076;-105.9434467471
39.6069235274;-105.9420500449
39.607885787;-105.9434916827
39.6062520447;-105.9394512943
39.6078853447;-105.9438890099
39.6083402289;-105.9433751018
39.6073296191;-105.944313736
39.6058477969;-105.939129255
39.6061843996;-105.9437189642
39.6078043768;-105.9435890786
39.6064378752;-105.9450238726
39.6079722834;-105.9406180034
39.6075524118;-105.9431450179
39.6072022323;-105.9447263982
39.6053482586;-105.9462101227
39.6070106619;-105.9444288543
39.6055677809;-105.9397580188
39.6034739899;-105.9462137297
39.6066546404;-105.9362324889
39.6071491927;-105.9429303166
39.608018101;-105.9481796904
39.6068620004;-105.9263240529
39.6045419938;-105.9299128872
39.6049491426;-105.9460316421
39.6094789882;-105.9449331682
39.608221551;-105.9392720469
39.6033212952;-105.9295895522
39.6060070063;-105.9435190447
39.6054749478;-105.9418552419
39.6074005946;-105.9287429799
39.6044942254;-105.9257085223
39.60658912;-105.9435333502
39.6086244471;-105.92901597
39.6060255651;-105.9390487906
39.608031557;-105.9431308783
39.6064182186;-105.9434719566
39.6086641599;-105.9442275368
39.6053195175;-105.9444076996
39.6085873242;-105.9444127152
39.6081041382;-105.9445926897
39.6037304392;-105.9448892192
39.6048181114;-105.928394753
39.6034198977;-105.9457183785
39.6036643522;-105.9458194163
39.6078313162;-105.9378279398
39.608710787;-105.9434538188
39.6038680756;-105.9261123269
39.6084740387;-105.9432867392
39.6099773055;-105.9481587652
39.6068049881;-105.9446042146
39.6063292602;-105.9425212281
39.6068962415;-105.9419562918
39.6056141724;-105.942290255
39.6080811162;-105.9448298344
39.6034795853;-105.946502061
39.6074688772;-105.9456507078
39.6051539332;-105.944191429
39.5867929514;-106.0062738316
39.60372339;-106.0037783444
39.6079792702;-105.9443323786
39.605468686;-105.9482056178
39.6067054334;-105.9401289071
39.6063891488;-105.9452655647
39.6075093171;-105.9432608632
39.6062738989;-105.9417801954
39.6061910674;-105.9394447828
39.6075759518;-105.940939105
39.5908183844;-106.0012047793
39.6071853593;-105.9430477083
39.6062643769;-105.9437821882
39.6075962179;-105.9422389896
39.6064353611;-105.9449732941
39.6070156397;-105.9427956361
39.6065629944;-105.9443391077
39.6060061783;-105.9461186764
39.606467743;-105.9421006229
39.6066328276;-105.9438881121
39.6077179487;-105.9402147547
39.6075396369;-105.9428369024
39.6069098345;-105.9401876484
39.6060147969;-105.9444845033
39.6071098484;-105.9287675957
39.606418592;-105.9436469334
39.6071987573;-105.9437567147
39.6057924944;-105.9438341929
39.6072641992;-105.9391183755
39.4855347653;-106.0679079195
39.6058934854;-105.9442925031
39.5105454644;-106.0458422552
39.5427566779;-106.0390962626
39.6078914075;-105.9444248178
39.6073281495;-105.9445331974
39.606665232;-105.9432347313
39.6052116105;-105.9279791937
39.5225288935;-106.0446985459
39.6065567836;-105.9453299791
39.6068614514;-105.9326722444
39.6087985379;-105.9265271699
39.6072398437;-105.946632645
39.6061076282;-105.9431783823
39.4820672259;-106.0604069755
39.6039301143;-105.9276673985
39.6075872451;-105.9467493486
39.6068310483;-105.9461643681
39.6083049398;-105.9424846761
39.6045144808;-105.9263247735
39.6072930399;-105.9440570266
39.6074854131;-105.9270595478
39.6061364899;-105.9425630812
39.6079978502;-105.9425658636
39.4730215433;-106.0118908257
39.4730845422;-106.0105961439
39.4731492453;-106.013578435
39.4724771084;-106.0128462201
39.4726405035;-106.011825808
39.474342185;-106.0121219763
39.4748984509;-106.0126517639
39.4736823088;-106.0100559183
39.5180447564;-106.0372903374
39.5183618915;-106.0326338429
39.5049371753;-106.0436481534
39.5127864654;-106.0466072861
39.4981313158;-106.0440173748
39.4994313757;-106.0392518138
39.5033752377;-106.0427184999
